Year,Var,SCN_Res,SDS_Res,Trt,Combination,Rep,Lstand_3June,Rstand_3June,stand_3June,DS_26Aug,DI_26Aug,DIX_26Aug,Yield_Bu_ac,Yield_kg_ha,Cysts,Eggs,Jvs,Eggs_Jvs,Pi_fecundity,Lesion,Spiral,Cysts2,Eggs2,Jvs2,Eggs_Jvs2,Pf_fecundity,Spiral2,PfPi_SCN,PfPi_fecundity
2015,15,PI88788,T,Base,5,1,136,155,291,6.5,100,72.22222222,12.25287724,824.0205197,55,7280,880,8160,132.3636364,4,28,64,4720,1360,6080,73.75,4,0.745098039,0.557177198
2015,15,PI88788,T,Base,5,2,156,151,307,5.5,90,55,24.24915342,1630.784314,37,4760,920,5680,128.6486486,0,28,10,780,80,860,78,52,0.151408451,0.606302521
2015,15,PI88788,T,Base,5,3,150,148,298,6.5,100,72.22222222,26.77150392,1800.415375,20,2080,280,2360,104,0,24,58,4400,720,5120,75.86206897,4,2.169491525,0.729442971
2015,15,PI88788,T,Base,5,4,139,168,307,7.5,100,83.33333333,13.00400709,874.5348925,31,3280,1000,4280,105.8064516,0,8,47,3840,560,4400,81.70212766,8,1.028037383,0.772184743
2015,15,PI88788,T,Base,5,5,137,167,304,4.5,85,42.5,21.54147145,1448.689492,45,5120,960,6080,113.7777778,0,0,22,1880,120,2000,85.45454545,8,0.328947368,0.751065341
2015,15,PI88788,T,ILeVO,6,1,155,141,296,5.5,100,61.11111111,22.16282254,1490.476089,45,5280,960,6240,117.3333333,8,4,32,3400,400,3800,106.25,76,0.608974359,0.905539773
2015,15,PI88788,T,ILeVO,6,2,156,161,317,5.5,95,58.05555556,27.91637612,1877.409388,18,1960,440,2400,108.8888889,0,0,44,5120,880,6000,116.3636364,48,2.5,1.06864564
2015,15,PI88788,T,ILeVO,6,3,141,152,293,6.5,100,72.22222222,28.67841624,1928.657489,19,2040,360,2400,107.3684211,24,60,40,3600,480,4080,90,72,1.7,0.838235294
2015,15,PI88788,T,ILeVO,6,4,147,146,293,6.5,100,72.22222222,19.65678975,1321.942413,41,4640,800,5440,113.1707317,8,72,22,1840,200,2040,83.63636364,104,0.375,0.739028213
2015,15,PI88788,T,ILeVO,6,5,167,141,308,6,100,66.66666667,23.86716059,1605.094843,32,3120,600,3720,97.5,0,8,17,1320,200,1520,77.64705882,68,0.408602151,0.79638009
2015,16,PI88788,NG,Base,7,1,144,153,297,4,95,42.22222222,31.24745963,2101.428703,14,1460,180,1640,104.2857143,0,0,108,10080,2720,12800,93.33333333,16,7.804878049,0.894977169
2015,16,PI88788,NG,Base,7,2,121,185,306,2,15,3.333333333,39.1963323,2635.999813,44,4800,960,5760,109.0909091,0,8,40,3840,720,4560,96,132,0.791666667,0.88
2015,16,PI88788,NG,Base,7,3,168,149,317,2,1,0.222222222,37.9894318,2554.834324,11,1140,180,1320,103.6363636,0,8,139,13400,800,14200,96.4028777,72,10.75757576,0.930203206
2015,16,PI88788,NG,Base,7,4,171,149,320,3,10,3.333333333,43.51708374,2926.575469,36,3960,760,4720,110,0,36,107,7360,1600,8980,68.78504673,0,1.902542373,0.625318607
2015,16,PI88788,NG,Base,7,5,114,144,258,0,0,0,42.28756162,2843.888649,15,1580,140,1720,105.3333333,0,0,78,6880,960,7840,88.20512821,8,4.558139535,0.837390458
2015,16,PI88788,NG,ILeVO,8,1,151,125,276,3,80,26.66666667,41.95354916,2821.425915,19,2040,280,2320,107.3684211,0,16,71,6560,2160,8720,92.3943662,96,3.75862069,0.860535764
2015,16,PI88788,NG,ILeVO,8,2,142,149,291,2.5,15,4.166666667,42.789472,2877.642717,7,680,120,800,97.14285714,0,20,22,3000,360,3360,136.3636364,168,4.2,1.403743316
2015,16,PI88788,NG,ILeVO,8,3,162,134,296,5,1,0.555555556,47.91695369,3222.471939,27,2640,600,3240,97.77777778,8,16,84,7840,640,8480,93.33333333,136,2.617283951,0.954545455
2015,16,PI88788,NG,ILeVO,8,4,152,138,290,3,5,1.666666667,47.69253029,3207.3792,28,3040,480,3520,108.5714286,0,8,85,6720,640,7360,79.05882353,56,2.090909091,0.728173375
2015,16,PI88788,NG,ILeVO,8,5,115,126,241,1,1,0.111111111,44.4807349,2991.382152,27,2880,560,3440,106.6666667,0,0,77,6480,720,7200,84.15584416,32,2.093023256,0.788961039
2015,17,PI88788,T,Base,9,1,147,142,289,5,95,52.77777778,37.17114278,2499.803417,28,2840,400,3240,101.4285714,0,8,49,4000,720,4720,81.63265306,36,1.456790123,0.804828974
2015,17,PI88788,T,Base,9,2,151,146,297,5,100,55.55555556,36.54519488,2457.707679,40,4720,720,5440,118,16,68,77,7120,1360,8480,92.46753247,20,1.558823529,0.783623157
2015,17,PI88788,T,Base,9,3,147,132,279,5,50,27.77777778,41.24080552,2773.493061,30,3320,440,3760,110.6666667,0,8,100,7680,1760,9440,76.8,28,2.510638298,0.693975904
2015,17,PI88788,T,Base,9,4,144,157,301,4,50,22.22222222,38.09767614,2562.113884,16,1600,280,1880,100,0,0,120,11600,1400,13000,96.66666667,88,6.914893617,0.966666667
2015,17,PI88788,T,Base,9,5,122,146,268,0,0,0,40.42892532,2718.893155,29,3520,400,3920,121.3793103,0,4,90,8800,1120,9920,97.77777778,16,2.530612245,0.805555556
2015,17,PI88788,T,ILeVO,10,1,152,127,279,4,90,40,42.09935953,2831.231835,13,1340,120,1460,103.0769231,8,16,27,2480,520,3000,91.85185185,128,2.054794521,0.891100055
2015,17,PI88788,T,ILeVO,10,2,135,149,284,6,100,66.66666667,21.06875366,1416.89866,12,1300,160,1460,108.3333333,8,16,59,7280,1280,8560,123.3898305,40,5.863013699,1.138983051
2015,17,PI88788,T,ILeVO,10,3,147,122,269,5,90,50,44.77587476,3011.230658,27,2680,480,3160,99.25925926,0,36,97,6880,2080,8960,70.92783505,144,2.835443038,0.714571473
2015,17,PI88788,T,ILeVO,10,4,136,126,262,4,45,20,38.14373959,2565.211705,16,1920,400,2320,120,0,0,93,9440,1280,10720,101.5053763,28,4.620689655,0.845878136
2015,17,PI88788,T,ILeVO,10,5,152,131,283,5,80,44.44444444,27.5127535,1850.265288,13,1280,220,1500,98.46153846,0,0,23,2040,80,2120,88.69565217,40,1.413333333,0.900815217
2015,18,PI88788,S,Base,11,1,154,152,306,5.5,100,61.11111111,24.87712315,1673.016023,9,860,120,980,95.55555556,0,12,32,2160,400,2560,67.5,48,2.612244898,0.706395349
2015,18,PI88788,S,Base,11,2,155,162,317,2.5,15,4.166666667,32.32400914,2173.827933,27,2160,1000,3160,80,0,24,23,680,240,920,29.56521739,44,0.291139241,0.369565217
2015,18,PI88788,S,Base,11,3,158,149,307,3,50,16.66666667,33.12482648,2227.683849,32,2960,520,3480,92.5,0,8,40,5040,320,5360,126,76,1.540229885,1.362162162
2015,18,PI88788,S,Base,11,4,136,172,308,5,100,55.55555556,25.74319228,1731.260198,36,3720,560,4280,103.3333333,0,0,39,3680,400,4080,94.35897436,36,0.953271028,0.913151365
2015,18,PI88788,S,Base,11,5,145,162,307,5,75,41.66666667,38.3990627,2582.382487,21,2160,320,2480,102.8571429,0,0,75,7280,400,7680,97.06666667,8,3.096774194,0.943703704
2015,18,PI88788,S,ILeVO,12,1,143,153,296,3.5,80,31.11111111,31.97455637,2150.32682,14,1620,440,2060,115.7142857,0,36,42,2160,880,3040,51.42857143,80,1.475728155,0.444444444
2015,18,PI88788,S,ILeVO,12,2,158,147,305,4.5,85,42.5,31.03211539,2086.946547,31,3760,800,4560,121.2903226,0,0,8,760,100,860,95,28,0.188596491,0.783244681
2015,18,PI88788,S,ILeVO,12,3,165,143,308,3,10,3.333333333,36.24047038,2437.214595,21,1720,520,2240,81.9047619,0,20,27,2280,440,2720,84.44444444,168,1.214285714,1.031007752
2015,18,PI88788,S,ILeVO,12,4,133,168,301,4,60,26.66666667,39.41643547,2650.802012,63,8480,800,7280,134.6031746,0,0,25,2120,160,2280,84.8,52,0.313186813,0.63
2015,18,PI88788,S,ILeVO,12,5,161,144,305,5,80,44.44444444,40.18334897,2702.377854,7,740,60,800,105.7142857,0,0,60,6320,800,7120,105.3333333,20,8.9,0.996396396
2015,19,PI88788,T,Base,13,1,147,147,294,7,100,77.77777778,17.9723267,1208.660276,18,2080,440,2520,115.5555556,0,8,31,2200,360,2560,70.96774194,8,1.015873016,0.614143921
2015,19,PI88788,T,Base,13,2,153,153,306,6.5,100,72.22222222,31.47147295,2116.493864,10,1040,140,1180,104,0,24,65,3200,600,3800,49.23076923,36,3.220338983,0.473372781
2015,19,PI88788,T,Base,13,3,146,135,281,3,70,23.33333333,32.2647561,2169.843096,15,1400,360,1760,93.33333333,0,16,80,6560,480,7040,82,24,4,0.878571429
2015,19,PI88788,T,Base,13,4,144,123,267,3,15,5,50.25541281,3379.736087,26,2840,640,3480,109.2307692,0,8,90,7200,2400,9600,80,40,2.75862069,0.732394366
2015,19,PI88788,T,Base,13,5,151,142,293,3,40,13.33333333,31.76832946,2136.457816,5,520,60,580,104,0,0,25,2160,280,2440,86.4,8,4.206896552,0.830769231
2015,19,PI88788,T,ILeVO,14,1,166,145,311,5.5,100,61.11111111,23.98094589,1612.74704,13,1280,240,1520,98.46153846,0,8,25,1880,400,2280,75.2,52,1.5,0.76375
2015,19,PI88788,T,ILeVO,14,2,144,148,292,5.5,100,61.11111111,28.05942077,1887.02931,19,1920,400,2320,101.0526316,0,40,26,2600,600,3200,100,68,1.379310345,0.989583333
2015,19,PI88788,T,ILeVO,14,3,156,117,273,3,80,26.66666667,43.19333304,2904.802851,22,1920,560,2480,87.27272727,0,8,28,2040,240,2280,72.85714286,68,0.919354839,0.834821429
2015,19,PI88788,T,ILeVO,14,4,131,135,266,2.5,20,5.555555556,53.8552856,3621.8318,13,1560,200,1760,120,0,28,39,3080,520,3600,78.97435897,20,2.045454545,0.658119658
2015,19,PI88788,T,ILeVO,14,5,160,147,307,3.5,50,19.44444444,40.36916682,2714.874325,19,1880,280,2160,98.94736842,0,0,79,9280,800,10080,117.4683544,72,4.666666667,1.187180178
2015,20,PI88788,T,Base,15,1,149,148,297,3,95,31.66666667,27.19402877,1828.830672,10,1020,160,1180,102,0,32,27,2040,360,2400,75.55555556,52,2.033898305,0.740740741
2015,20,PI88788,T,Base,15,2,121,142,263,3,70,23.33333333,37.23276099,2503.947315,28,5280,520,5800,188.5714286,0,4,29,3680,400,4080,126.8965517,28,0.703448276,0.672936259
2015,20,PI88788,T,Base,15,3,134,139,273,1,1,0.111111111,29.62610254,1992.390516,39,4080,600,4680,104.6153846,0,0,54,4560,640,5200,84.44444444,28,1.111111111,0.807189542
2015,20,PI88788,T,Base,15,4,134,155,289,3,2,0.666666667,28.29325714,1902.755083,36,3920,760,4680,108.8888889,0,28,77,5440,480,5920,70.64935065,12,1.264957265,0.648820567
2015,20,PI88788,T,Base,15,5,150,135,285,2,1,0.222222222,22.96855141,1544.662311,29,3320,360,3680,114.4827586,0,0,59,6720,880,7600,113.8983051,48,2.065217391,0.994894834
2015,20,PI88788,T,ILeVO,16,1,145,141,286,3.5,80,31.11111111,36.6534869,2464.990445,11,1080,100,1180,98.18181818,0,4,18,1600,320,1920,88.88888889,92,1.627118644,0.905349794
2015,20,PI88788,T,ILeVO,16,2,123,134,257,2.5,95,26.38888889,43.27904158,2910.566852,15,1240,440,1680,82.66666667,0,24,37,5640,1120,6760,152.4324324,156,4.023809524,1.843940715
2015,20,PI88788,T,ILeVO,16,3,141,125,266,3,15,5,31.97455637,2150.32682,15,1520,200,1720,101.3333333,0,4,16,720,200,920,45,32,0.534883721,0.444078947
2015,20,PI88788,T,ILeVO,16,4,134,138,272,2,20,4.444444444,39.9748904,2688.358768,33,3760,480,4240,113.9393939,8,40,41,6240,720,6960,152.195122,92,1.641509434,1.33575506
2015,20,PI88788,T,ILeVO,16,5,153,117,270,2,30,6.666666667,19.3066694,1298.396404,13,1240,240,1480,95.38461538,0,8,49,4640,240,4880,94.69387755,8,3.297297297,0.992758394
2015,21,Susc.,MT,Base,17,1,147,146,293,6,100,66.66666667,31.01792441,2085.992187,4,440,80,520,110,0,24,19,1040,160,1200,54.73684211,148,2.307692308,0.497607656
2015,21,Susc.,MT,Base,17,2,150,150,300,5.5,100,61.11111111,36.47523184,2453.002581,3,310,40,350,103.3333333,0,24,103,7680,1920,9600,74.5631068,92,27.42857143,0.721578453
2015,21,Susc.,MT,Base,17,3,125,139,264,5,45,25,45.08142897,3031.77954,51,5600,880,6480,109.8039216,0,16,52,4080,640,4720,78.46153846,4,0.728395062,0.71456044
2015,21,Susc.,MT,Base,17,4,137,160,297,5,100,55.55555556,33.0251654,2220.981523,20,2120,400,2520,106,0,8,116,7840,1120,8960,67.5862069,44,3.555555556,0.637605725
2015,21,Susc.,MT,Base,17,5,139,134,273,5,60,33.33333333,28.482947,1915.511951,39,3680,1120,4800,94.35897436,0,20,143,14000,1400,15400,97.9020979,16,3.208333333,1.037549407
2015,21,Susc.,MT,ILeVO,18,1,155,134,289,5,95,52.77777778,38.19769963,2568.840582,3,260,50,310,86.66666667,0,8,28,1200,40,1240,42.85714286,48,4,0.494505495
2015,21,Susc.,MT,ILeVO,18,2,137,145,282,6,100,66.66666667,19.19184457,1290.674298,14,1280,220,1500,91.42857143,0,8,56,6400,800,7200,114.2857143,32,4.8,1.25
2015,21,Susc.,MT,ILeVO,18,3,143,132,275,4,90,40,35.73602317,2403.289922,58,6240,800,7040,107.5862069,0,24,112,7040,2400,9440,62.85714286,24,1.340909091,0.584249084
2015,21,Susc.,MT,ILeVO,18,4,141,143,284,5,100,55.55555556,35.74203145,2403.693986,28,2960,360,3320,105.7142857,0,0,32,2360,320,2680,73.75,36,0.807228916,0.697635135
2015,21,Susc.,MT,ILeVO,18,5,124,157,281,5,90,50,31.08052493,2090.202146,25,3320,560,3880,132.8,0,8,67,5520,640,6160,82.3880597,44,1.587628866,0.620392016
2015,22,PI88788,T,Base,19,1,145,152,297,8.5,100,94.44444444,5.766142345,387.7799082,6,540,100,640,90,0,20,10,920,180,1100,92,16,1.71875,1.022222222
2015,22,PI88788,T,Base,19,2,157,156,313,6.5,100,72.22222222,20.76119669,1396.215089,32,3240,640,3880,101.25,0,20,48,4000,560,4560,83.33333333,68,1.175257732,0.823045267
2015,22,PI88788,T,Base,19,3,168,142,310,6.5,95,68.61111111,21.58109746,1451.354388,47,4880,640,5520,103.8297872,0,8,117,7520,960,8480,64.27350427,8,1.536231884,0.619027603
2015,22,PI88788,T,Base,19,4,142,152,294,7,100,77.77777778,17.43654108,1172.628058,10,980,260,1240,98,0,4,39,3360,400,3760,86.15384615,0,3.032258065,0.879120879
2015,22,PI88788,T,Base,19,5,107,159,266,4,40,17.77777778,25.56591953,1719.338396,26,2840,440,3280,109.2307692,0,0,52,4640,720,5360,89.23076923,52,1.634146341,0.816901408
2015,22,PI88788,T,ILeVO,20,1,146,156,302,8,100,88.88888889,9.262186404,622.8930156,25,2440,520,2960,97.6,12,36,4,300,50,350,75,76,0.118243243,0.768442623
2015,22,PI88788,T,ILeVO,20,2,159,145,304,6,100,66.66666667,23.18126345,1558.967447,44,4960,720,5680,112.7272727,0,0,18,3120,440,3560,173.3333333,76,0.626760563,1.537634409
2015,22,PI88788,T,ILeVO,20,3,157,143,300,5.5,100,61.11111111,34.53179302,2322.304017,20,1920,280,2200,96,0,20,65,5760,560,6320,88.61538462,148,2.872727273,0.923076923
2015,22,PI88788,T,ILeVO,20,4,157,138,295,6,100,66.66666667,26.42813572,1777.323457,42,3920,720,4640,93.33333333,0,56,26,1800,40,1840,69.23076923,72,0.396551724,0.741758242
2015,22,PI88788,T,ILeVO,20,5,126,140,266,4,80,35.55555556,26.76593434,1800.040814,44,4960,800,5760,112.7272727,0,0,21,1760,200,1960,83.80952381,68,0.340277778,0.743471582
2016,23,PI88788,S,Base,1,1,135,141,276,5,100,55.55555556,58.59741698,3940.745757,19,520,80,600,27.36842105,0,0,59,5360,1440,6800,90.84745763,4,11.33333333,18
2016,23,PI88788,S,Base,1,2,137,132,269,2.5,100,27.77777778,74.9385023,5039.703116,8,220,80,300,27.5,0,92,9,1000,120,1120,111.1111111,112,3.733333333,1.5
2016,23,PI88788,S,Base,1,3,136,137,273,7,100,77.77777778,23.38818355,1572.883069,41,2000,600,2600,48.7804878,0,40,76,6480,800,7280,85.26315789,12,2.8,1.333333333
2016,23,PI88788,S,Base,1,4,120,128,248,5,100,55.55555556,62.57244773,4208.071287,17,760,400,1160,44.70588235,0,232,24,2600,880,3480,108.3333333,128,3,2.2
2016,23,PI88788,S,Low ILeVO,2,1,138,149,287,6,100,66.66666667,55.92042059,3760.714576,4,260,40,300,65,0,8,107,9920,2720,12640,92.71028037,16,42.13333333,68
2016,23,PI88788,S,Low ILeVO,2,2,134,124,258,3.5,100,38.88888889,68.51949443,4608.017228,1,30,5,35,30,0,80,22,2240,440,2680,101.8181818,172,76.57142857,88
2016,23,PI88788,S,Low ILeVO,2,3,143,157,300,8,100,88.88888889,23.14260224,1556.367435,64,4080,640,4720,63.75,0,84,61,5680,800,6480,93.1147541,100,1.372881356,1.25
2016,23,PI88788,S,Low ILeVO,2,4,151,116,267,3.5,100,38.88888889,73.03285768,4911.546257,19,860,280,1040,45.26315789,0,84,10,740,140,880,74,220,0.846153846,0.5
2016,23,PI88788,S,ILeVO,3,1,149,140,289,6,100,66.66666667,40.60360705,2730.640708,16,760,240,1000,47.5,0,40,89,5920,2080,8000,66.51685393,160,8,8.666666667
2016,23,PI88788,S,ILeVO,3,2,140,117,257,3,90,30,72.42374183,4870.582494,2,60,30,90,30,0,284,14,1120,180,1300,80,220,14.44444444,6
2016,23,PI88788,S,ILeVO,3,3,121,137,258,6,100,66.66666667,39.5867353,2662.254877,5,180,40,220,36,0,272,42,4160,720,4880,99.04761905,360,22.18181818,18
2016,23,PI88788,S,ILeVO,3,4,132,117,249,5.5,100,61.11111111,49.82250965,3350.622837,8,480,120,600,60,0,380,108,11200,3680,14880,103.7037037,276,24.8,30.66666667
2016,24,PI88788,MT,Base,4,1,152,138,290,1.5,80,13.33333333,80.01414157,5381.045874,19,1120,200,1320,58.94736842,0,4,47,2000,960,2960,42.55319149,288,2.242424242,4.8
2016,24,PI88788,MT,Base,4,2,108,131,239,1.5,60,10,78.3360555,5268.192597,6,300,60,360,50,0,108,12,840,120,960,70,208,2.666666667,2
2016,24,PI88788,MT,Base,4,3,135,127,262,2,99,22,67.65539956,4549.905823,37,1600,520,2120,43.24324324,0,60,113,6200,1400,7600,54.86725664,300,3.58490566,2.692307692
2016,24,PI88788,MT,Base,4,4,81,94,175,1.5,10,1.666666667,62.61778035,4211.119959,27,1480,480,1960,54.81481481,0,20,21,1520,320,1840,72.38095238,464,0.93877551,0.666666667
2016,24,PI88788,MT,Low ILeVO,5,1,119,148,267,1.5,80,13.33333333,73.14604326,4919.158121,8,180,20,200,22.5,8,44,21,1400,120,1520,66.66666667,240,7.6,6
2016,24,PI88788,MT,Low ILeVO,5,2,130,113,243,1.5,80,13.33333333,67.27636685,4524.415424,3,160,40,200,53.33333333,0,8,25,2160,400,2560,86.4,200,12.8,10
2016,24,PI88788,MT,Low ILeVO,5,3,142,131,273,1,75,8.333333333,69.96911295,4705.505791,35,1880,600,2480,53.71428571,0,216,70,5520,720,6240,78.85714286,304,2.516129032,1.2
2016,24,PI88788,MT,Low ILeVO,5,4,131,118,249,2,5,1.111111111,72.02776668,4843.952695,12,60,80,140,5,0,24,7,580,100,680,82.85714286,316,4.857142857,1.25
2016,24,PI88788,MT,ILeVO,6,1,131,120,251,1.5,5,0.833333333,83.23391334,5597.579343,9,560,200,760,62.22222222,0,52,18,1520,240,1760,84.44444444,148,2.315789474,1.2
2016,24,PI88788,MT,ILeVO,6,2,143,111,254,1.5,20,3.333333333,67.22045875,4520.655538,19,440,320,760,23.15789474,0,160,8,620,60,680,77.5,384,0.894736842,0.1875
2016,24,PI88788,MT,ILeVO,6,3,139,128,267,1.5,95,15.83333333,73.61443604,4950.658091,5,140,40,180,28,0,256,39,3360,280,3640,86.15384615,52,20.22222222,7
2016,24,PI88788,MT,ILeVO,6,4,152,127,279,1.5,75,12.5,80.34587835,5403.355566,10,420,40,460,42,0,112,28,2440,440,2880,87.14285714,164,6.260869565,11
2016,25,PI88788,T,Base,7,1,125,119,244,2,1,0.222222222,84.66738234,5693.981832,15,800,120,920,53.33333333,8,80,6,520,80,640,86.66666667,432,0.695652174,0.666666667
2016,25,PI88788,T,Base,7,2,138,122,260,0,0,0,86.31314223,5804.661136,8,300,80,380,37.5,12,288,5,420,40,460,84,244,1.210526316,0.5
2016,25,PI88788,T,Base,7,3,128,125,253,1.5,15,2.5,78.44475117,5275.502509,38,1680,480,2160,44.21052632,0,52,44,3600,960,4560,81.81818182,360,2.111111111,2
2016,25,PI88788,T,Base,7,4,114,129,243,1,1,0.111111111,67.13617051,4514.987054,31,1880,520,2400,60.64516129,0,56,13,840,100,940,64.61538462,336,0.391666667,0.192307692
2016,25,PI88788,T,Low ILeVO,8,1,124,130,254,0,0,0,84.78580679,5701.946017,12,440,100,540,36.66666667,0,152,10,860,200,1060,86,400,1.962962963,2
2016,25,PI88788,T,Low ILeVO,8,2,95,120,215,0,0,0,74.09406882,4982.913964,3,100,40,140,33.33333333,0,148,9,860,100,960,95.55555556,992,6.857142857,2.5
2016,25,PI88788,T,Low ILeVO,8,3,130,151,281,1,1,0.111111111,84.77913445,5701.497294,21,1200,360,1560,57.14285714,0,76,48,4160,640,4800,86.66666667,484,3.076923077,1.777777778
2016,25,PI88788,T,Low ILeVO,8,4,149,116,265,1,2,0.222222222,69.39475266,4666.879381,22,920,160,1080,41.81818182,0,100,11,860,200,1060,78.18181818,328,0.981481481,1.25
2016,25,PI88788,T,ILeVO,9,1,134,125,259,1,1,0.111111111,84.20038377,5662.575625,9,220,80,300,24.44444444,0,124,37,1880,480,2360,50.81081081,616,7.866666667,6
2016,25,PI88788,T,ILeVO,9,2,127,110,237,1,1,0.111111111,86.31821948,5805.002587,6,200,80,280,33.33333333,0,272,27,1320,520,1840,48.88888889,584,6.571428571,6.5
2016,25,PI88788,T,ILeVO,9,3,139,126,265,0,0,0,69.20525364,4654.135347,13,820,160,980,63.07692308,0,984,30,1720,200,1920,57.33333333,284,1.959183673,1.25
2016,25,PI88788,T,ILeVO,9,4,128,126,254,1,10,1.111111111,78.87887674,5304.697969,16,280,160,440,17.5,0,176,33,2240,240,2480,67.87878788,300,5.636363636,1.5
